id,candidate_id,job_id,match_score,status
5224,2084,268,75,Technical Test
5225,2084,1093,72,Offered
5226,2085,1014,62,Technical Test
5227,2086,1307,73,Offered
5228,2087,1876,99,Applied
5229,2087,2032,67,Offered
5230,2087,332,76,Offered
5231,2087,1611,93,Interviewing
5232,2088,646,70,Technical Test
5233,2088,83,83,Interviewing
5234,2089,129,88,Interviewing
5235,2090,1048,99,Technical Test
5236,2090,1063,80,Offered
5237,2091,454,89,Interviewing
5238,2092,904,70,Interviewing
5239,2092,1840,63,Technical Test
5240,2092,1228,71,Offered
5241,2092,1523,85,Interviewing
5242,2093,695,62,Applied
5243,2093,1648,70,Rejected
5244,2094,1090,98,Technical Test
5245,2094,1052,82,Rejected
5246,2094,991,95,Technical Test
5247,2094,449,77,Applied
5248,2095,296,83,Technical Test
5249,2096,462,65,Offered
5250,2096,2025,64,Rejected
5251,2096,688,64,Interviewing
5252,2097,1852,77,Rejected
5253,2097,1248,92,Technical Test
5254,2098,849,84,Technical Test
5255,2098,1828,63,Offered
5256,2099,1847,82,Offered
5257,2099,1684,91,Interviewing
5258,2100,1322,88,Rejected
5259,2100,1092,69,Technical Test
5260,2100,772,95,Rejected
5261,2100,630,64,Interviewing
5262,2101,1987,66,Offered
5263,2101,538,61,Offered
5264,2102,679,83,Technical Test
5265,2102,1488,83,Offered
5266,2102,199,75,Applied
5267,2102,1093,80,Rejected
5268,2103,1237,60,Applied
5269,2103,235,62,Interviewing
5270,2104,1383,95,Technical Test
5271,2105,1375,98,Offered
5272,2106,1566,60,Interviewing
5273,2106,1600,61,Interviewing
5274,2106,318,94,Interviewing
5275,2106,1563,60,Applied
5276,2107,1409,70,Technical Test
5277,2107,1892,90,Offered
5278,2107,1499,95,Applied
5279,2108,944,74,Rejected
5280,2108,1269,66,Technical Test
5281,2108,1996,84,Rejected
5282,2108,691,63,Technical Test
5283,2109,1310,72,Applied
5284,2109,404,86,Offered
5285,2109,921,61,Applied
5286,2109,2079,90,Rejected
5287,2110,1886,61,Technical Test
5288,2111,1135,74,Rejected
5289,2111,1080,90,Interviewing
5290,2112,1691,78,Technical Test
5291,2112,1508,79,Offered
5292,2112,1255,65,Applied
5293,2113,1660,85,Technical Test
5294,2113,1154,97,Offered
5295,2113,1459,84,Offered
5296,2113,897,91,Technical Test
5297,2114,1347,89,Rejected
5298,2114,189,64,Rejected
5299,2114,791,68,Interviewing
5300,2115,615,76,Rejected
5301,2115,184,72,Rejected
5302,2115,1540,81,Applied
5303,2116,881,85,Interviewing
5304,2116,1542,89,Interviewing
5305,2117,301,63,Applied
5306,2117,54,62,Applied
5307,2117,1100,62,Rejected
5308,2117,619,79,Technical Test
5309,2118,366,97,Interviewing
5310,2119,1546,89,Rejected
5311,2120,1580,65,Offered
5312,2120,1526,86,Offered
5313,2120,1018,79,Technical Test
5314,2120,1829,88,Applied
5315,2121,1235,100,Applied
5316,2121,1603,62,Offered
5317,2121,1296,75,Applied
5318,2122,455,96,Rejected
5319,2123,23,83,Applied
5320,2123,1668,68,Technical Test
5321,2123,155,85,Interviewing
5322,2123,1250,73,Technical Test
5323,2124,96,96,Interviewing
5324,2125,561,76,Rejected
5325,2125,1069,92,Applied
5326,2126,855,69,Technical Test
5327,2126,475,75,Offered
5328,2126,91,65,Technical Test
5329,2126,822,69,Interviewing
5330,2127,1488,86,Rejected
5331,2127,2049,79,Offered
5332,2127,409,90,Applied
5333,2128,2069,64,Technical Test
5334,2129,1767,78,Rejected
5335,2129,635,91,Technical Test
5336,2130,425,93,Applied
5337,2131,902,99,Rejected
5338,2131,1187,60,Technical Test
5339,2131,850,75,Technical Test
5340,2131,241,61,Technical Test
5341,2132,1684,93,Rejected
5342,2132,223,67,Technical Test
5343,2132,263,98,Technical Test
5344,2132,1005,77,Rejected
5345,2133,1962,75,Interviewing
5346,2134,1720,69,Applied
5347,2134,460,77,Applied
5348,2134,1218,88,Interviewing
5349,2134,298,62,Offered
5350,2135,2043,75,Technical Test
5351,2135,45,66,Applied
5352,2135,721,94,Offered
5353,2136,348,68,Rejected
5354,2136,981,91,Rejected
5355,2136,1888,79,Rejected
5356,2137,933,88,Offered
5357,2137,476,73,Technical Test
5358,2138,12,78,Applied
5359,2138,925,67,Applied
5360,2138,409,61,Technical Test
5361,2139,2001,85,Rejected
5362,2140,752,71,Rejected
5363,2140,1599,61,Rejected
5364,2141,1333,76,Interviewing
5365,2141,1950,94,Applied
5366,2142,938,96,Applied
5367,2143,1192,85,Rejected
5368,2144,1079,73,Offered
5369,2144,1386,96,Technical Test
5370,2144,345,65,Interviewing
5371,2144,884,83,Offered
5372,2145,1026,65,Interviewing
5373,2145,1370,71,Applied
5374,2145,978,91,Offered
5375,2146,1547,83,Offered
5376,2147,2096,90,Interviewing
5377,2147,1328,96,Applied
5378,2147,1893,81,Applied
5379,2147,1630,80,Rejected
5380,2148,984,62,Applied
5381,2149,1420,94,Rejected
5382,2150,1639,89,Rejected
5383,2150,1281,78,Rejected
5384,2150,635,74,Rejected
5385,2150,1900,93,Technical Test
5386,2151,1777,95,Interviewing
5387,2152,59,77,Applied
5388,2152,982,91,Interviewing
5389,2152,36,85,Rejected
5390,2153,1165,65,Rejected
5391,2154,1542,81,Interviewing
5392,2155,2,67,Rejected
5393,2155,426,81,Technical Test
5394,2155,1080,91,Offered
5395,2156,1980,82,Interviewing
5396,2156,991,97,Offered
5397,2156,1118,74,Interviewing
5398,2157,1702,73,Rejected
5399,2158,525,76,Applied
5400,2158,614,94,Rejected
5401,2159,1706,76,Interviewing
5402,2159,705,85,Interviewing
5403,2159,1243,76,Offered
5404,2160,1793,72,Applied
5405,2161,1876,92,Offered
5406,2162,1161,81,Rejected
5407,2162,1453,96,Offered
5408,2162,338,84,Interviewing
5409,2162,1541,79,Applied
5410,2163,388,64,Technical Test
5411,2163,669,86,Interviewing
5412,2163,918,95,Interviewing
5413,2164,1508,82,Applied
5414,2164,931,93,Technical Test
5415,2165,2012,88,Rejected
5416,2165,1548,68,Interviewing
5417,2165,560,65,Rejected
5418,2166,593,90,Interviewing
5419,2166,1434,88,Interviewing
5420,2166,934,66,Offered
5421,2167,998,98,Offered
5422,2168,693,77,Rejected
5423,2168,1766,74,Offered
5424,2168,159,65,Technical Test
5425,2169,262,89,Offered
5426,2169,858,71,Applied
5427,2170,1868,72,Rejected
5428,2171,286,89,Offered
5429,2171,104,95,Applied
5430,2172,1410,99,Technical Test
5431,2172,660,74,Offered
5432,2172,1408,61,Applied
5433,2172,1910,60,Rejected
5434,2173,455,60,Technical Test
5435,2173,2010,63,Applied
5436,2174,1944,76,Rejected
5437,2175,728,60,Applied
5438,2175,1735,99,Offered
5439,2176,1427,84,Rejected
5440,2176,86,75,Interviewing
5441,2176,2007,86,Offered
5442,2177,94,100,Interviewing
5443,2177,513,70,Offered
5444,2178,271,91,Technical Test
5445,2178,560,100,Interviewing
5446,2178,864,75,Offered
5447,2179,478,97,Rejected
5448,2179,24,67,Rejected
5449,2179,836,84,Rejected
5450,2179,1467,64,Interviewing
5451,2180,1334,77,Rejected
5452,2180,1649,92,Applied
5453,2181,790,87,Technical Test
5454,2181,1185,64,Interviewing
5455,2182,480,95,Offered
5456,2182,1235,91,Rejected
5457,2182,1202,95,Interviewing
5458,2182,981,73,Offered
5459,2183,974,78,Interviewing
5460,2183,1809,61,Interviewing
5461,2183,317,62,Offered
5462,2184,733,90,Interviewing
5463,2185,490,63,Interviewing
5464,2185,766,65,Interviewing
5465,2185,1154,65,Applied
5466,2185,702,78,Offered
5467,2186,1400,77,Offered
5468,2186,522,97,Technical Test
5469,2186,1680,91,Rejected
5470,2187,1869,88,Interviewing
5471,2187,685,76,Rejected
5472,2187,873,77,Interviewing
5473,2188,15,94,Offered
5474,2188,499,68,Offered
5475,2188,929,73,Technical Test
5476,2189,944,60,Technical Test
5477,2190,1726,67,Offered
5478,2190,1567,73,Technical Test
5479,2191,1116,76,Rejected
5480,2191,294,64,Applied
5481,2191,2079,96,Offered
5482,2191,600,79,Interviewing
5483,2192,892,77,Interviewing
5484,2193,583,77,Technical Test
5485,2193,540,95,Technical Test
5486,2193,624,95,Rejected
5487,2194,376,84,Rejected
5488,2194,1214,86,Applied
5489,2195,156,88,Technical Test
5490,2196,447,91,Rejected
5491,2196,536,73,Rejected
5492,2196,126,82,Interviewing
5493,2196,1903,77,Offered
5494,2197,1693,63,Rejected
5495,2197,1818,69,Technical Test
5496,2197,733,83,Interviewing
5497,2197,1312,67,Offered
5498,2198,392,91,Rejected
5499,2199,1799,82,Applied
5500,2199,2055,85,Interviewing
5501,2199,1039,99,Technical Test
5502,2200,1882,68,Offered
5503,2200,454,64,Interviewing
5504,2201,1959,61,Interviewing
5505,2201,779,78,Interviewing
5506,2202,1865,79,Offered
5507,2203,254,84,Technical Test
5508,2203,1285,92,Applied
5509,2203,1033,78,Offered
5510,2203,1790,64,Applied
5511,2204,907,75,Technical Test
5512,2204,121,72,Applied
5513,2205,1702,95,Applied
5514,2205,762,69,Offered
5515,2205,165,65,Rejected
5516,2205,330,66,Rejected
5517,2206,1817,61,Technical Test
5518,2207,2004,66,Interviewing
5519,2207,956,78,Applied
5520,2207,903,64,Applied
5521,2208,1735,61,Applied
5522,2209,1264,83,Applied
5523,2209,1857,90,Rejected
5524,2210,1266,91,Applied
5525,2210,1692,97,Technical Test
5526,2210,1247,77,Rejected
5527,2210,2018,92,Rejected
5528,2211,398,66,Interviewing
5529,2211,259,95,Rejected
5530,2211,1146,81,Offered
5531,2211,2000,74,Rejected
5532,2212,2074,81,Offered
5533,2213,1503,97,Offered
5534,2213,1590,64,Interviewing
5535,2213,319,86,Interviewing
5536,2213,24,83,Rejected
5537,2214,1414,63,Applied
5538,2214,379,74,Offered
5539,2214,548,80,Applied
5540,2214,243,63,Rejected
5541,2215,90,75,Rejected
5542,2215,65,85,Technical Test
5543,2216,427,76,Offered
5544,2216,1811,73,Rejected
5545,2216,734,80,Applied
5546,2217,1928,90,Interviewing
5547,2217,1316,66,Technical Test
5548,2217,1301,63,Technical Test
5549,2218,1180,77,Applied
5550,2218,426,63,Interviewing
5551,2219,1662,87,Interviewing
5552,2219,1532,67,Technical Test
5553,2219,131,85,Interviewing
5554,2219,145,98,Interviewing
5555,2220,29,60,Offered
5556,2220,644,63,Interviewing
5557,2220,529,77,Technical Test
5558,2220,181,96,Rejected
5559,2221,1980,83,Offered
5560,2221,1447,62,Rejected
5561,2221,1826,63,Interviewing
5562,2221,1109,92,Interviewing
5563,2222,1544,64,Applied
5564,2223,32,65,Rejected
5565,2224,1999,62,Applied
5566,2225,684,65,Offered
5567,2225,65,83,Offered
5568,2225,1392,89,Offered
5569,2226,1959,93,Offered
5570,2227,1479,62,Applied
5571,2227,351,69,Rejected
5572,2228,979,81,Applied
5573,2228,401,81,Rejected
5574,2228,600,66,Technical Test
5575,2229,669,89,Applied
5576,2229,1815,83,Applied
5577,2229,347,90,Rejected
5578,2229,1263,83,Offered
5579,2230,354,96,Applied
5580,2231,438,78,Interviewing
5581,2231,490,70,Interviewing
5582,2232,1632,84,Technical Test
5583,2233,1010,84,Technical Test
5584,2233,1906,62,Applied
5585,2233,1053,98,Applied
5586,2233,444,65,Applied
5587,2234,252,67,Interviewing
5588,2234,203,81,Offered
5589,2234,1620,63,Offered
5590,2234,2004,96,Applied
5591,2235,48,91,Offered
5592,2235,1373,77,Offered
5593,2235,856,83,Offered
5594,2236,1787,99,Offered
5595,2236,1712,74,Technical Test
5596,2236,362,64,Applied
5597,2237,185,81,Offered
5598,2237,1541,79,Applied
5599,2237,385,92,Applied
5600,2238,1608,67,Interviewing
5601,2239,1283,71,Interviewing
5602,2239,1436,85,Technical Test
5603,2240,413,80,Technical Test
5604,2240,1294,91,Offered
5605,2240,584,98,Rejected
5606,2241,200,82,Technical Test
5607,2241,1209,87,Applied
5608,2242,1869,70,Interviewing
5609,2242,156,100,Offered
5610,2243,1823,93,Applied
5611,2243,1449,93,Applied
5612,2243,1716,70,Rejected
5613,2244,1059,65,Rejected
5614,2244,1541,63,Offered
5615,2245,1584,91,Interviewing
5616,2246,1618,76,Offered
5617,2247,50,83,Rejected
5618,2248,8,65,Offered
5619,2248,2053,83,Interviewing
5620,2248,236,93,Applied
5621,2249,1830,99,Offered
5622,2250,521,99,Technical Test
5623,2250,1905,99,Rejected
5624,2250,1105,85,Rejected
5625,2250,1361,86,Interviewing
5626,2251,2051,85,Technical Test
5627,2252,1297,74,Applied
5628,2252,842,85,Rejected
5629,2252,1553,81,Applied
5630,2253,1528,98,Applied
5631,2254,1357,65,Technical Test
5632,2254,671,69,Interviewing
5633,2255,1629,76,Interviewing
5634,2256,68,88,Offered
5635,2257,936,87,Technical Test
5636,2257,1307,60,Technical Test
5637,2257,2087,87,Offered
5638,2258,2016,93,Offered
5639,2258,13,82,Interviewing
5640,2259,1024,62,Offered
5641,2259,1089,64,Technical Test
5642,2260,1927,95,Interviewing
5643,2261,1781,92,Technical Test
5644,2261,226,68,Applied
5645,2261,1303,78,Technical Test
5646,2262,955,93,Technical Test
5647,2262,1811,97,Rejected
5648,2262,762,75,Technical Test
5649,2263,2044,97,Applied
5650,2263,1333,83,Applied
5651,2264,783,72,Technical Test
5652,2264,693,87,Rejected
5653,2265,1627,98,Applied
5654,2266,1025,70,Interviewing
5655,2267,676,63,Technical Test
5656,2267,508,80,Applied
5657,2268,399,78,Technical Test
5658,2268,115,95,Technical Test
5659,2269,469,82,Rejected
5660,2269,1425,86,Technical Test
5661,2270,1311,72,Applied
5662,2271,1971,91,Applied
5663,2271,759,67,Interviewing
5664,2272,570,80,Offered
5665,2272,1931,77,Rejected
5666,2272,1560,72,Applied
5667,2272,1879,91,Interviewing
5668,2273,894,80,Offered
5669,2273,642,72,Technical Test
5670,2274,427,75,Offered
5671,2274,1267,87,Offered
5672,2274,599,91,Rejected
5673,2275,114,82,Interviewing
5674,2275,321,85,Offered
5675,2275,813,99,Technical Test
5676,2275,615,70,Technical Test
5677,2276,1737,84,Rejected
5678,2276,1809,99,Rejected
5679,2276,226,63,Offered
5680,2277,394,64,Offered
5681,2277,137,81,Interviewing
5682,2277,2084,71,Applied
5683,2277,254,84,Technical Test
5684,2278,243,69,Interviewing
5685,2278,1644,79,Rejected
5686,2278,1992,85,Interviewing
5687,2279,40,78,Technical Test
5688,2280,1058,92,Rejected
5689,2280,1200,76,Offered
5690,2280,1676,79,Rejected
5691,2280,462,79,Interviewing
5692,2281,886,88,Offered
5693,2281,664,77,Applied
5694,2281,1415,71,Interviewing
5695,2282,1095,80,Interviewing
5696,2283,1298,98,Technical Test
5697,2283,758,75,Rejected
5698,2284,1934,98,Offered
5699,2285,655,91,Offered
5700,2285,126,74,Rejected
5701,2285,1481,94,Technical Test
5702,2285,418,62,Applied
5703,2286,109,75,Applied
5704,2286,1268,98,Applied
5705,2286,319,70,Interviewing
5706,2286,1644,61,Technical Test
5707,2287,1799,70,Offered
5708,2287,2019,79,Rejected
5709,2287,74,60,Technical Test
5710,2287,1160,87,Offered
5711,2288,398,75,Rejected
5712,2288,1047,94,Rejected
5713,2289,725,81,Rejected
5714,2290,28,86,Rejected
5715,2290,205,95,Offered
5716,2290,1415,71,Technical Test
5717,2290,1638,75,Rejected
5718,2291,2017,97,Interviewing
5719,2292,1457,99,Applied
5720,2293,372,89,Interviewing
5721,2293,1285,71,Offered
5722,2294,133,66,Interviewing
5723,2294,675,76,Offered
5724,2294,1161,94,Rejected
5725,2294,77,79,Applied
5726,2295,1692,95,Offered
5727,2295,1436,71,Interviewing
5728,2296,7,97,Rejected
5729,2297,417,80,Applied
5730,2297,1606,71,Technical Test
5731,2298,1590,97,Rejected
5732,2298,942,76,Interviewing
5733,2299,1827,98,Technical Test
5734,2300,394,95,Interviewing
5735,2301,158,86,Interviewing
5736,2302,1645,73,Offered
5737,2302,170,97,Offered
5738,2302,800,82,Applied
5739,2302,861,81,Rejected
5740,2303,1153,62,Applied
5741,2303,766,100,Technical Test
5742,2303,27,66,Rejected
5743,2303,1566,80,Applied
5744,2304,1251,79,Offered
5745,2304,868,64,Applied
5746,2305,704,96,Technical Test
5747,2305,1446,95,Technical Test
5748,2306,190,72,Technical Test
5749,2306,1854,60,Technical Test
5750,2306,1669,82,Rejected
5751,2306,1527,61,Technical Test
5752,2307,203,95,Technical Test
5753,2308,1090,63,Applied
5754,2308,660,91,Applied
5755,2308,1392,63,Technical Test
5756,2309,1996,71,Technical Test
5757,2309,946,86,Technical Test
5758,2309,1754,87,Technical Test
5759,2310,2036,98,Offered
5760,2310,2035,70,Interviewing
5761,2310,769,96,Technical Test
5762,2311,624,66,Technical Test
5763,2312,877,90,Technical Test
5764,2312,1425,62,Rejected
5765,2312,929,65,Rejected
5766,2313,1827,96,Applied
5767,2313,318,97,Technical Test
5768,2313,455,76,Applied
5769,2313,887,75,Technical Test
5770,2314,1405,81,Applied
5771,2314,918,67,Technical Test
5772,2315,1266,84,Technical Test
5773,2315,1279,90,Interviewing
5774,2315,1763,91,Offered
5775,2316,572,92,Offered
5776,2316,591,84,Rejected
5777,2316,1698,96,Technical Test
5778,2317,1554,64,Applied
5779,2318,1871,96,Applied
5780,2318,1677,74,Interviewing
5781,2318,597,63,Applied
5782,2318,1428,77,Interviewing
5783,2319,1121,70,Applied
5784,2320,208,100,Offered
5785,2320,1151,82,Rejected
5786,2321,520,76,Technical Test
5787,2321,1058,84,Technical Test
5788,2321,62,73,Rejected
5789,2322,1604,95,Technical Test
5790,2322,333,90,Interviewing
5791,2322,352,85,Rejected
5792,2323,471,86,Offered
5793,2323,1549,76,Interviewing
5794,2323,1093,79,Applied
5795,2323,100,90,Technical Test
5796,2324,1828,82,Offered
5797,2325,287,88,Offered
5798,2325,765,75,Offered
5799,2325,69,93,Interviewing
5800,2326,1517,90,Technical Test
5801,2326,1536,84,Rejected
5802,2326,1923,83,Applied
5803,2327,233,67,Technical Test
5804,2328,856,73,Technical Test
5805,2329,580,97,Applied
5806,2329,1620,66,Applied
5807,2329,1465,61,Applied
5808,2330,1182,84,Interviewing
5809,2330,1705,100,Interviewing
5810,2330,1181,68,Applied
5811,2330,264,90,Offered
5812,2331,1788,71,Technical Test
5813,2331,1083,73,Offered
5814,2332,934,91,Applied
5815,2332,1622,87,Technical Test
5816,2333,2047,61,Applied
5817,2334,415,77,Offered
5818,2334,1995,80,Offered
5819,2335,1014,66,Technical Test
5820,2335,284,97,Applied
5821,2336,1258,99,Rejected
5822,2336,1475,96,Technical Test
5823,2336,1749,78,Offered
5824,2336,1591,96,Offered
5825,2337,523,62,Interviewing
5826,2337,623,64,Rejected
5827,2337,607,69,Offered
5828,2337,200,85,Technical Test
5829,2338,965,68,Interviewing
5830,2339,1340,91,Offered
5831,2339,1840,64,Applied
5832,2339,1862,86,Rejected
5833,2340,1989,86,Technical Test
5834,2340,882,67,Interviewing
5835,2340,1167,68,Technical Test
5836,2341,1947,98,Rejected
5837,2341,926,94,Applied
5838,2341,2014,67,Technical Test
5839,2341,710,90,Applied
5840,2342,745,88,Offered
5841,2342,1082,99,Technical Test
5842,2342,1703,63,Rejected
5843,2342,1954,80,Applied
5844,2343,1636,61,Technical Test
5845,2344,997,84,Rejected
5846,2344,1642,73,Technical Test
5847,2344,369,97,Interviewing
5848,2344,63,84,Applied
5849,2345,273,90,Rejected
5850,2345,659,98,Interviewing
5851,2345,1563,63,Applied
5852,2346,503,100,Technical Test
5853,2346,846,70,Offered
5854,2347,756,74,Applied
5855,2348,1675,85,Technical Test
5856,2348,797,84,Rejected
5857,2349,2018,90,Offered
5858,2349,1623,63,Applied
5859,2350,145,92,Rejected
5860,2350,412,90,Interviewing
5861,2350,1172,80,Interviewing
5862,2351,1064,69,Offered
5863,2351,1195,75,Technical Test
5864,2351,274,96,Technical Test
5865,2352,607,89,Applied
5866,2352,1847,89,Offered
5867,2353,2000,73,Offered
5868,2353,478,89,Technical Test
5869,2353,1952,88,Offered
5870,2354,1275,73,Applied
5871,2355,2045,68,Applied
5872,2355,56,83,Offered
5873,2356,178,97,Rejected
5874,2357,1109,79,Interviewing
5875,2357,1747,70,Technical Test
5876,2358,1418,85,Technical Test
5877,2359,376,64,Interviewing
5878,2359,341,60,Technical Test
5879,2359,912,95,Applied
5880,2359,1043,95,Technical Test
5881,2360,1866,75,Offered
5882,2360,493,91,Rejected
5883,2360,1504,84,Rejected
5884,2360,1002,89,Technical Test
5885,2361,1582,79,Offered
5886,2361,163,81,Rejected
5887,2361,573,75,Rejected
5888,2362,23,76,Rejected
5889,2363,835,88,Applied
5890,2363,223,98,Interviewing
5891,2363,661,99,Technical Test
5892,2364,2076,62,Technical Test
5893,2364,1156,77,Applied
5894,2364,847,74,Technical Test
5895,2365,452,66,Technical Test
5896,2365,409,81,Offered
5897,2366,162,80,Offered
5898,2366,1969,60,Technical Test
5899,2367,404,90,Offered
5900,2367,1811,89,Interviewing
5901,2367,1487,71,Technical Test
5902,2367,627,73,Offered
5903,2368,157,67,Technical Test
5904,2369,960,67,Interviewing
5905,2370,299,91,Technical Test
5906,2370,960,65,Offered
5907,2371,1735,87,Interviewing
5908,2371,1117,61,Technical Test
5909,2371,2029,62,Technical Test
5910,2371,1349,79,Interviewing
5911,2372,927,90,Interviewing
5912,2372,769,65,Applied
5913,2372,953,71,Offered
5914,2372,120,75,Technical Test
5915,2373,157,84,Applied
5916,2373,565,71,Offered
5917,2374,1758,99,Offered
5918,2374,316,65,Technical Test
5919,2374,827,79,Rejected
5920,2375,391,87,Technical Test
5921,2375,1264,62,Interviewing
5922,2375,265,61,Interviewing
5923,2376,712,92,Rejected
