id,title,minExp,skills
4b15f433-df5d-404f-8549-07659b805800,"Dynamic Division Facilitator",3,"{TypeScript,React}"
ef44e42e-63ab-4b73-87d6-693297ca1a2b,"Chief Response Strategist",2,"{React,TypeScript}"
ad47b425-e9ea-4b35-9961-5e954e2b206b,"Legacy Factors Engineer",1,"{Postgres,TypeScript}"
4a8ec06b-79c8-4165-8659-c5f122a13edc,"Corporate Division Engineer",3,"{TypeScript,React}"
f91869dc-86f6-460d-8f4a-66a7954a1a5b,"Dynamic Data Planner",1,"{TypeScript,Node}"
398bf764-0ea3-434e-92bf-64ac17814d49,"Human Division Specialist",4,"{Postgres,TypeScript}"
ecf8da36-4a7a-470a-b00b-a11c2250c7b4,"Direct Integration Analyst",3,"{Node,Postgres}"
8a33ed68-93ab-4b7e-9c15-6275e9ee3dad,"National Integration Executive",3,"{Node,Postgres}"
048e37d7-2ae2-4d3a-b675-fdadec5ff5a8,"Product Research Developer",2,"{TypeScript,Node}"
0e03dfa3-e9b5-4ec2-b89e-0e28a24d9071,"Corporate Factors Executive",5,"{TypeScript,Postgres}"
47f356e4-33ab-4647-9701-1536f725ce5c,"Investor Usability Coordinator",2,"{Postgres,TypeScript}"
d98bce49-d583-45d0-8b8a-d3ab0fd44c10,"Product Integration Technician",1,"{React,TypeScript}"
00443781-7c02-43e0-8e23-c306dcbc054a,"Regional Branding Assistant",3,"{TypeScript,Postgres}"
1145dab7-f8fa-47d2-8c42-499e8ea05e53,"Principal Configuration Officer",2,"{Postgres,Node}"
4bd7f086-d25c-4e30-ae5d-890ee27a57dd,"Senior Optimization Agent",2,"{React,Postgres}"
0eb265bb-db27-4e9e-8ac4-46b95faec25b,"Direct Identity Facilitator",3,"{Node,Postgres}"
4ad58223-14ca-48e2-a6d5-397b7843b6a3,"National Branding Designer",2,"{Node,TypeScript}"
b22460f2-6714-4172-be0a-bfa6b0f828cf,"Chief Accountability Associate",4,"{TypeScript,Node}"
3e8aa824-936b-471a-b905-904cb6edbff9,"Legacy Accountability Representative",5,"{Postgres,Node}"
752e5a4b-66b2-4435-b915-bc026bd0f299,"National Communications Engineer",4,"{Postgres,React}"
efd00f8b-129c-4281-8a7f-868e2e179c25,"Legacy Paradigm Architect",1,"{Node,Postgres}"
5af060ee-2c99-4696-8d89-4779ab7b6f0d,"Investor Web Engineer",1,"{Postgres,Node}"
ae65877a-3b86-4041-9690-c2c6da099a3c,"Senior Solutions Developer",1,"{Node,React}"
d7d7f465-862b-4f91-a416-88ea5c3f2468,"Principal Solutions Architect",1,"{Postgres,Node}"
53a180a0-b9a5-46d2-a294-2d111f8cf227,"Central Branding Representative",3,"{Node,TypeScript}"
05983fd3-0ee4-41d7-a0ae-d30f115d79c1,"Investor Markets Liaison",2,"{TypeScript,Node}"
03e6e982-b8f4-4a0e-b4de-61a854059968,"Legacy Quality Strategist",3,"{Node,Postgres}"
059fa146-8285-416e-a265-4b5110721b78,"Product Configuration Planner",5,"{Postgres,React}"
c38e45b5-a1d1-43b7-9c58-e788a26eee32,"Product Response Engineer",1,"{TypeScript,Node}"
906df389-0f99-4d7d-9d1e-78f1328c4306,"Forward Infrastructure Assistant",1,"{React,Node}"
c0b80cbf-84ef-44fa-a6ff-29053fa4c992,"District Branding Executive",3,"{React,TypeScript}"
dbd68ae3-a0aa-4b10-b649-c8539c28da1c,"International Interactions Representative",4,"{React,TypeScript}"
31fc0a3d-d0b3-48bf-b753-ef4d97de8b19,"Internal Infrastructure Supervisor",1,"{React,Node}"
efea6c09-71ef-4c3f-bc49-6d62691cf77a,"Customer Interactions Director",2,"{Postgres,Node}"
ca35fb22-009c-45e5-9748-93c50b8ba2c8,"Central Factors Liaison",5,"{Node,TypeScript}"
b2b58ec0-b5eb-4f02-ac8f-ccd0b4758938,"Chief Integration Director",5,"{React,Postgres}"
bf3fc10e-c29d-4afb-879e-19b71f229852,"Principal Program Assistant",1,"{React,Postgres}"
a1050e78-fed2-4fbe-8c9b-7730e316babd,"Central Mobility Administrator",5,"{Node,React}"
2561593d-d5cb-407c-840a-d52eb566056c,"Regional Program Consultant",1,"{React,TypeScript}"
c5cdecd4-def5-42b3-bc3c-f53116b9743e,"Investor Optimization Developer",5,"{TypeScript,Postgres}"
f3e016a0-4841-40b5-9562-d2c071c34fe2,"Investor Functionality Technician",2,"{Node,TypeScript}"
0ebf712e-68b3-4331-82f0-e01733306f52,"Corporate Identity Administrator",3,"{Node,Postgres}"
f50c2ad6-005c-4afe-b798-8778e82febb0,"Principal Intranet Facilitator",4,"{Node,React}"
8293029b-2a4d-4950-81da-6b05c736a260,"Human Data Developer",3,"{Postgres,React}"
bd5fe0fe-8da6-46f0-b39d-748835e8c1de,"Legacy Factors Strategist",4,"{Postgres,React}"
7acce8c5-d0f0-440e-8912-604e36b89cd4,"Internal Accounts Assistant",2,"{Postgres,TypeScript}"
5fe76627-3f7d-4a91-8497-3a1cfc6e32e5,"Corporate Directives Orchestrator",5,"{TypeScript,Postgres}"
deecd594-bc41-49b1-9947-d836c7cf25bf,"Lead Creative Analyst",5,"{TypeScript,Node}"
6ac3ff4f-b124-454b-ad67-14aeb9d8b913,"Chief Creative Engineer",5,"{Postgres,TypeScript}"
0563d0d1-7d54-43ac-b618-de3494681762,"Senior Directives Engineer",1,"{React,Node}"
8cbcaedd-0326-4777-a067-559bb828a83b,"Legacy Optimization Executive",3,"{TypeScript,Node}"
edd530cc-6f47-43ce-9bb6-dd15082b431b,"Future Directives Supervisor",4,"{Postgres,TypeScript}"
e808c9bc-bbf4-47f1-b01d-41b7839d34f2,"Global Implementation Officer",4,"{Postgres,Node}"
6d7a60e0-c108-44a0-9e5e-7eab3d202002,"Future Markets Associate",4,"{React,Postgres}"
87a98265-90b5-4da2-930f-b9b355fc64c1,"Corporate Operations Producer",1,"{Postgres,Node}"
2832ffe5-762c-43ba-938d-5c71c3098669,"Central Assurance Orchestrator",4,"{Node,TypeScript}"
b9654b84-9d42-4c4b-9f89-39f960f4e06b,"District Functionality Associate",1,"{Node,TypeScript}"
28258aba-d506-4295-a812-a9aa0a20928b,"Lead Factors Strategist",1,"{Node,TypeScript}"
2b546bca-8fc7-4309-b979-d41fac761d56,"Forward Marketing Technician",3,"{React,Node}"
342fcfdd-5bb5-4aa5-a15a-09574f508c8d,"Future Integration Designer",5,"{React,TypeScript}"
0b30211f-f3d8-4095-956c-f783275c7e21,"Chief Program Manager",5,"{React,TypeScript}"
4b533b27-c4bf-4dbf-943f-94de745c7b74,"Principal Creative Planner",2,"{Node,React}"
3b0bd02d-febe-4148-b867-d4d6b80bbf54,"Product Web Planner",4,"{React,Postgres}"
ef9b63b2-73f5-4b67-b4cb-9e72b1a63c0e,"Senior Implementation Liaison",3,"{Postgres,React}"
6684ef9c-396d-486f-8f13-152654599272,"Regional Metrics Facilitator",2,"{TypeScript,React}"
2a92ade9-fe07-4981-984d-33344820b5cc,"Future Configuration Planner",1,"{Postgres,Node}"
8494c64e-ac4b-4719-8013-2d8966afa2a6,"Principal Group Producer",4,"{Postgres,Node}"
0a2d485c-a2a0-45a6-a5dd-53e760b8f3bc,"Chief Optimization Agent",1,"{Node,Postgres}"
7cb6ab46-4317-4406-b3da-f77482a59281,"Direct Response Specialist",1,"{TypeScript,React}"
09f56ef6-9064-4af8-a60e-c59ee31c705c,"Regional Directives Designer",3,"{React,Node}"
56bdd403-f9d0-4028-b580-af6219222ba0,"Principal Marketing Designer",5,"{Node,React}"
80846a4a-865f-4f28-ae29-b030dd9bd123,"National Infrastructure Architect",4,"{Postgres,React}"
d8f405ea-a235-4ccf-a748-c331d7846be4,"Chief Division Orchestrator",4,"{Postgres,TypeScript}"
00c1557c-4227-44f8-8cb4-50b00f065955,"District Applications Coordinator",2,"{Node,TypeScript}"
41a5e014-afb8-49ed-a126-1d6741395e54,"Product Optimization Specialist",2,"{TypeScript,React}"
d731542a-83d5-4baa-98b7-02e9026afdd7,"Future Response Engineer",1,"{Node,Postgres}"
15acef1d-b6c5-4dbe-b1f3-0a09b73da824,"Internal Assurance Coordinator",5,"{Postgres,TypeScript}"
71cd0b75-6b84-4f24-9ac7-684210d66b71,"Global Configuration Coordinator",3,"{React,TypeScript}"
bab01ca3-9e08-48ae-a892-ca861f314054,"Lead Identity Consultant",5,"{React,TypeScript}"
58eaa05b-692d-4eb9-ba5e-e14fa2ef0a76,"Regional Configuration Developer",4,"{TypeScript,Node}"
ce74c5a6-5663-4f90-8402-f465b46c0c3c,"Investor Solutions Facilitator",2,"{React,Postgres}"
df2db7ba-a607-4493-9a5c-be32b42df8e4,"Global Assurance Facilitator",5,"{React,Node}"
863c94c0-b6a4-471b-b4b2-4e188ca8a771,"Investor Infrastructure Designer",1,"{React,Postgres}"
48689abd-3b5f-40f1-85bb-79bd2d4738cc,"District Intranet Planner",1,"{React,Postgres}"
1ed55732-e82c-45ba-ac0a-5c61a33a14d9,"District Markets Specialist",5,"{Postgres,Node}"
ec4b642a-fadc-4f49-bee1-db8df40a2b46,"International Accounts Supervisor",1,"{Postgres,React}"
3321fca0-776a-464c-ac32-ccedcaa576b5,"Product Assurance Producer",5,"{TypeScript,Postgres}"
6f7003d2-dcc1-4b3a-898f-e22aa749aad4,"Central Communications Executive",3,"{Postgres,Node}"
609fdb38-f87b-4220-a912-1649d695f529,"Legacy Communications Producer",5,"{Postgres,Node}"
f2cd6aba-7ce5-4d32-9427-e493a3307437,"Lead Applications Executive",4,"{Node,React}"
ca847210-d9b2-42f4-8e9a-598fc0ef126e,"District Response Planner",4,"{Postgres,TypeScript}"
a85abdd7-bb04-4c67-8d2b-1416ae53a6cc,"Direct Paradigm Liaison",3,"{TypeScript,Node}"
150558ed-6725-4365-a419-f2da19bd7cc8,"Internal Response Executive",3,"{TypeScript,Postgres}"
df6de4e3-ecc3-4815-a304-8f70e80de10e,"Customer Program Associate",1,"{Node,TypeScript}"
ae68c4f7-2b42-47e3-8a59-b3b6e4a78ab0,"International Implementation Supervisor",5,"{Postgres,React}"
dec9ee81-bb27-4f8d-8540-1908238f647e,"Dynamic Marketing Specialist",2,"{Postgres,React}"
ea77f09a-37e2-432f-ae76-f9c0d35f33c3,"Senior Functionality Technician",4,"{TypeScript,Node}"
2a29c79e-4c98-404d-928d-871ab3ea7026,"Internal Identity Producer",2,"{TypeScript,Postgres}"
54edb185-a724-4e99-b37d-165002f5eb1f,"Forward Tactics Assistant",4,"{Node,React}"
1351b2ed-b87b-4da5-a6f5-18d4126cd3c0,"Global Security Architect",4,"{Node,TypeScript}"
761711eb-f876-4710-8c89-79436778329b,"District Factors Producer",4,"{TypeScript,React}"
a3a955c1-b305-4d55-a800-63bdde923a47,"Human Infrastructure Director",1,"{Node,React}"
5bd74b40-2855-473b-8eea-80fe41a407cb,"Central Markets Representative",1,"{Postgres,React}"
a9d284a7-461e-471b-840a-94a03b15633a,"International Brand Orchestrator",1,"{Node,Postgres}"
f5fba642-7c02-4a4f-828a-54edb46711f7,"Dynamic Mobility Technician",4,"{Node,React}"
087e4838-b59c-413a-b6a3-0ec61ef487c2,"Chief Optimization Administrator",3,"{React,Postgres}"
93d01d7e-8d3e-47cc-b1c0-f8f37beb8101,"Central Creative Planner",2,"{TypeScript,Node}"
73db04f8-8bdf-4983-8c44-861b1ef4c95f,"Direct Factors Architect",2,"{TypeScript,Postgres}"
2c4cb94b-cc86-40dc-83b4-0c2da9274425,"Dynamic Mobility Officer",1,"{Node,TypeScript}"
fead3b59-0cf2-44e4-a069-0a3615fda464,"Global Data Designer",5,"{Postgres,Node}"
ea7bf24e-868f-43c4-bab3-92f3427e1fe4,"National Solutions Engineer",3,"{TypeScript,React}"
3bc58016-6693-4294-93ff-1aaded05710d,"Lead Response Planner",2,"{Node,React}"
0cd236ef-05ee-4089-ab1e-3be36e9bec15,"Internal Metrics Assistant",5,"{Node,Postgres}"
28c5138a-4c0d-4ee5-834e-0fc4ca3a6f71,"Forward Branding Strategist",5,"{TypeScript,Node}"
0c2a74bf-ec55-4bd6-bf26-9c44049f13d2,"Global Solutions Technician",1,"{React,Node}"
af2000a4-e3ae-4710-8041-e65c2f9e7af4,"Legacy Markets Agent",2,"{TypeScript,React}"
3b9fd593-7c0a-4774-af98-98d58157e1ad,"District Intranet Consultant",2,"{React,TypeScript}"
e8b01e58-de46-44f0-b510-7bb17454109e,"Forward Accounts Representative",3,"{Node,React}"
33660b25-9ef7-4ff5-b0a2-b60ad94927cc,"Principal Implementation Architect",4,"{Node,TypeScript}"
47b159e9-d5b3-4196-8209-1e33473eaeb2,"International Usability Specialist",4,"{Postgres,TypeScript}"
5b04f639-9764-4af7-aab7-8d991d3a274b,"Internal Applications Officer",3,"{TypeScript,React}"
181e83cf-2635-42d0-b44c-5f376199a3c0,"Forward Functionality Engineer",5,"{Node,Postgres}"
4b495608-56a4-48cc-bc32-bcdc2ec9be2a,"Central Identity Orchestrator",4,"{TypeScript,React}"
b41f2f14-d864-47ab-9138-6f756255346b,"Dynamic Creative Engineer",5,"{React,TypeScript}"
a79a04af-e7cb-4449-8a3e-0ae49d305741,"National Metrics Technician",5,"{Postgres,TypeScript}"
4889b627-472b-49a0-8157-dcebad4a3830,"Customer Applications Associate",4,"{React,TypeScript}"
ce94d6f7-470e-4dda-b15a-f66c00e67317,"Dynamic Integration Supervisor",2,"{TypeScript,Node}"
ede41942-a758-43a1-9a3d-bf73a54acaa4,"Human Directives Liaison",1,"{React,Postgres}"
86c6d16a-3e1e-4124-b107-09fffe376a30,"Forward Operations Consultant",2,"{Postgres,TypeScript}"
47daafe0-b7e5-42d1-86aa-93954fe24791,"Future Factors Orchestrator",1,"{Node,React}"
55f45aa1-d4e9-47f8-aa26-4af623d7d6ca,"Chief Security Engineer",4,"{Node,React}"
dcb21633-2a30-4159-8d86-593a8f570dcc,"Future Communications Liaison",4,"{Postgres,TypeScript}"
5340425f-be46-4b51-9e3f-48b639e065dd,"Regional Research Manager",4,"{Node,Postgres}"
c79fe341-7523-4d69-a15d-59e41d2ab695,"Forward Applications Supervisor",3,"{React,Postgres}"
784cb71e-aae3-434a-847f-bdee511ef4ef,"Product Tactics Designer",2,"{Postgres,React}"
ca7c846f-3580-43db-b7d4-8c8b86396090,"Central Response Facilitator",3,"{Postgres,React}"
d07d2103-472e-4c62-bf17-311291112601,"International Factors Designer",5,"{React,Postgres}"
8f819d24-875b-4e6e-92b7-8c84132b41e4,"Forward Mobility Director",5,"{Node,Postgres}"
ce6f07b9-ebeb-4746-9e73-64ba11030ee4,"Regional Web Engineer",1,"{TypeScript,Node}"
cbe91b69-0e91-4bb5-ade6-73d125f11f62,"District Markets Coordinator",2,"{React,Node}"
8d2ac273-b261-4890-8e74-1d933c8bbb38,"Principal Interactions Planner",2,"{TypeScript,Node}"
e0991519-3070-4c1e-a301-fe2d1af53545,"Legacy Identity Facilitator",5,"{React,Postgres}"
352266c7-eb33-4ac7-a670-284655b5d4ca,"International Optimization Orchestrator",4,"{Postgres,Node}"
0f677622-d45d-44bc-ab47-245032cc85de,"Senior Division Facilitator",1,"{Postgres,TypeScript}"
6edb68c1-05b4-40d2-baa1-6e961694c8ee,"Customer Implementation Technician",2,"{React,Node}"
a53fcc50-ef95-4ac4-a710-801280a66aa6,"Chief Usability Officer",2,"{TypeScript,Postgres}"
16830199-3904-4cba-9280-67f71a666efd,"Global Applications Executive",4,"{React,Postgres}"
1ffbb5f0-ba0d-4f97-a65e-5280a3c28923,"Investor Interactions Officer",5,"{Postgres,React}"
6638874b-6249-4e5d-a847-1083e3a84d46,"Dynamic Accountability Technician",5,"{React,Node}"
304ed979-4ed9-4fc1-a9c2-0eea851ec2ca,"Investor Quality Executive",3,"{TypeScript,React}"
e3e7242c-f28b-4916-932f-c8e1a450b3a6,"Investor Paradigm Manager",5,"{React,Postgres}"
9749a6af-c4a1-4c86-a6a6-4712da7b7005,"Product Metrics Designer",1,"{Node,TypeScript}"
2fc04d80-5085-447a-8d5b-d11295239608,"Future Applications Officer",2,"{TypeScript,Postgres}"
57d076df-66ac-44ad-9200-5c770663c327,"Lead Assurance Consultant",1,"{Node,TypeScript}"
8b143510-c9b2-417f-bb86-de75bc6f3810,"Direct Web Agent",4,"{React,TypeScript}"
317ce3e3-dd3a-41b9-8d31-4e18ae9a680b,"District Functionality Consultant",4,"{Node,React}"
dec6df48-71f3-40ea-b7d0-142dfca67282,"Corporate Research Producer",5,"{Postgres,Node}"
d91a1563-7294-4ee7-ab9f-87e6419aea7f,"Regional Brand Agent",5,"{TypeScript,React}"
7f076b12-2f90-44cd-ad68-532f1c965ccd,"Forward Configuration Orchestrator",1,"{React,Node}"
6952c51b-5d5e-42db-bef0-d3126526039b,"International Implementation Supervisor",2,"{TypeScript,React}"
824f2fe8-7493-4d6a-9f87-0d3b4202ee48,"District Operations Supervisor",2,"{Postgres,Node}"
4d9d6202-8bd6-4fc9-8302-dadd249cd72c,"Customer Infrastructure Architect",5,"{TypeScript,React}"
434974a3-fb57-4d1b-955e-abae7b5632f9,"Investor Brand Orchestrator",4,"{TypeScript,Node}"
e2377b33-0779-4c57-9a0b-cbf29a27bbd3,"Regional Infrastructure Producer",1,"{Postgres,React}"
4c72e732-5c98-42ca-89f4-dced746e59f2,"Forward Infrastructure Facilitator",3,"{Node,TypeScript}"
b8db53b7-952b-446e-914d-90b0bd08bc16,"Dynamic Optimization Technician",5,"{React,Node}"
2ddc15d3-3e10-4e6b-b8a1-7a1889f87e66,"Senior Assurance Supervisor",4,"{React,Postgres}"
0d913f58-d397-41b5-96ea-3bdd66e20f92,"Human Functionality Architect",5,"{Postgres,Node}"
13fc815a-ee34-494d-bb1c-ff35eeae17a8,"National Metrics Liaison",4,"{React,TypeScript}"
975b0a22-a111-4730-8ec6-3c7c44f64c13,"Future Mobility Consultant",3,"{TypeScript,Postgres}"
f40af231-2507-47e2-86a8-517b70e01c34,"Global Markets Analyst",4,"{Node,TypeScript}"
2dc52ea5-d1e1-4401-9ece-ec84651b4f76,"Global Directives Designer",1,"{React,Node}"
ccc5c448-e25c-4e7e-a835-97612f08691b,"Forward Tactics Executive",4,"{Postgres,TypeScript}"
cf57a4c3-49de-4c90-ad51-402cc723a270,"Senior Creative Agent",4,"{TypeScript,Node}"
7133f2ed-7e2c-4ac7-b323-6865e798f899,"Human Creative Strategist",5,"{TypeScript,Postgres}"
7f212932-349a-4e21-8b27-613ec2d111e6,"Forward Division Analyst",1,"{React,Postgres}"
a6617015-ab59-47e8-8015-6f2d74eedfc8,"Forward Branding Assistant",5,"{TypeScript,Postgres}"
663927c3-e578-4c8d-ba69-5de55ad040ca,"International Functionality Executive",5,"{TypeScript,Node}"
5f176a77-c3be-4c52-be92-3a5cfe9e5e8a,"Dynamic Web Agent",5,"{React,Node}"
8d20ed9a-6ba0-494e-ac9f-c38dc0af315a,"National Interactions Associate",2,"{Node,React}"
3e08d26c-c035-4200-b56d-91011af14601,"Internal Solutions Producer",5,"{TypeScript,Node}"
bebaecaf-8ec3-4d9a-a7f8-858b90fe3c03,"Investor Assurance Coordinator",3,"{Node,Postgres}"
d23a2c8e-75a2-4946-b191-d1253b08b6d1,"Principal Markets Executive",2,"{TypeScript,Node}"
4432ff67-6025-4511-9596-ca67c21ed34d,"International Interactions Representative",3,"{React,Postgres}"
d5205132-de1a-4ca4-976a-ad14f29bb7cb,"Direct Integration Associate",5,"{Postgres,TypeScript}"
41650075-7f06-4de5-8acf-23dd73bd03c7,"Regional Program Agent",5,"{TypeScript,React}"
9ae296ef-d275-44b3-99dd-297f0b1ad5d5,"Future Intranet Analyst",4,"{Postgres,Node}"
af6e3289-a9eb-4638-89d0-967c93ae78d5,"National Operations Agent",5,"{React,Postgres}"
bd48667a-c981-4bf8-ac5d-117530689304,"Legacy Program Consultant",3,"{TypeScript,React}"
865cf3d5-214b-4c4b-8079-1240359ca68c,"Senior Functionality Architect",5,"{Postgres,React}"
02db9c4c-f3e0-4786-9e2f-f9bdf76c9654,"Investor Optimization Manager",2,"{React,Postgres}"
4dda677e-1637-48c3-b307-0c84c7787a80,"Product Research Associate",1,"{Postgres,Node}"
a8c99a59-4de1-4714-a52a-b7633377e23d,"Lead Program Assistant",4,"{TypeScript,Node}"
d07534e4-1ee1-478f-8ff4-0eee970911ab,"District Functionality Coordinator",1,"{TypeScript,Node}"
5ba85e07-6615-4883-99da-c3001eb5694a,"Legacy Markets Designer",4,"{Node,Postgres}"
a75f7a5d-0653-4175-a590-b20227895ba7,"Principal Response Coordinator",4,"{React,Node}"
bb87c0bc-fba4-44eb-a9c9-1e0103ebbf97,"District Tactics Liaison",4,"{React,Postgres}"
88179b95-afbd-43e1-b599-2699ad4aea7d,"Internal Identity Liaison",3,"{Postgres,React}"
c684d4c3-6def-49be-b5f8-dfacb78265d6,"Human Applications Administrator",2,"{Postgres,React}"
ff1f359a-40b7-45f5-9470-4e42a4672886,"Future Marketing Director",1,"{Postgres,React}"
20f32697-e64b-4ff7-a870-325cc1b64985,"Customer Infrastructure Officer",3,"{Node,Postgres}"
49cc8c0d-337f-4d63-9862-7268344cf27a,"Lead Applications Producer",4,"{TypeScript,React}"
fd256154-5ce9-4981-8edd-3fdf473520ec,"Principal Brand Agent",3,"{Postgres,TypeScript}"
39d6caa2-1435-4aac-9eb6-9e5a6856bdea,"Principal Accountability Specialist",1,"{Postgres,Node}"
06c6c7f3-34bc-455a-b686-ebc7807b2fd7,"Lead Markets Technician",5,"{Postgres,React}"
f9e49d92-2c9e-4006-a85f-4cab8d61e55e,"International Creative Executive",3,"{Node,Postgres}"
a3c63065-d121-4f81-a821-d2dbd4f04c6a,"Investor Solutions Coordinator",2,"{Node,TypeScript}"
321500bd-6a8d-4fdc-ab5a-bb0133fd39ba,"Product Integration Facilitator",4,"{React,Postgres}"
4e57ff66-9bc7-4cd5-abfc-b22af76732b1,"Direct Group Liaison",1,"{Node,React}"
f13c43ce-2796-4371-b65e-ac005560ff9d,"Internal Research Director",3,"{Postgres,Node}"
2ac34529-f07d-4f2e-a93b-96ea0bce8d4a,"Investor Brand Specialist",3,"{TypeScript,Postgres}"
1f8ad66c-cc6a-4204-8629-36e6d5559569,"Central Markets Associate",4,"{TypeScript,React}"
08647921-e8ce-444c-a267-f2a62373ff09,"Customer Optimization Engineer",3,"{React,TypeScript}"
9814639e-044a-4709-b69b-b67dfe51e066,"Forward Group Orchestrator",2,"{Postgres,TypeScript}"
169d8447-02d8-4ee9-86f4-244abc15220c,"Central Research Facilitator",3,"{Postgres,React}"
9d45d23b-7175-4306-8209-e9560c73899d,"Product Accountability Technician",3,"{TypeScript,React}"
d8c936dd-49b8-43c2-a235-ed6c135fc448,"Future Integration Officer",4,"{Node,Postgres}"
1568eb6e-6ba5-46a4-8661-a57de445d91c,"Lead Functionality Specialist",1,"{React,TypeScript}"
16fd6d29-6e52-4950-9b4b-fd005b8376c9,"Regional Program Officer",4,"{TypeScript,React}"
560833ac-ba19-4309-97a6-afaf871a3182,"Future Division Orchestrator",3,"{React,Node}"
52c733c2-8ca1-4880-8b58-90554fc073c0,"District Applications Specialist",2,"{Node,TypeScript}"
bfd5a50f-f8ab-48b5-b65c-027ea62bf5d1,"Internal Group Coordinator",2,"{React,Postgres}"
18d6e353-d3b8-4a44-915f-83931a1b4e0c,"International Accounts Representative",2,"{Node,TypeScript}"
6200084e-426b-47ae-a038-9a4e322d32aa,"Direct Tactics Specialist",5,"{Postgres,React}"
2f9e5008-b5b9-447f-9a5a-461e0f66b4c4,"Principal Web Orchestrator",4,"{React,Postgres}"
8ddeda4a-ec78-4121-95a5-b3a9feabd7cf,"Dynamic Optimization Assistant",5,"{React,Postgres}"
19e9744e-a6d0-4f2e-bd48-856378506731,"Internal Configuration Associate",4,"{Postgres,React}"
c3151be4-c314-4363-ab88-e0add68eb5be,"Central Metrics Officer",2,"{Postgres,Node}"
e81e5e4c-9340-42df-9b5f-3055bad18187,"Senior Communications Developer",4,"{React,Postgres}"
0198dadb-26bf-48a8-a1fa-b423ec723b36,"Legacy Quality Engineer",1,"{TypeScript,Postgres}"
095ca329-bdf2-4ce2-87fa-14845091f94e,"Senior Data Assistant",4,"{Node,Postgres}"
aeabed2a-da68-4ad0-8e93-37c491610de3,"Central Group Technician",3,"{TypeScript,React}"
c6bf0f30-6839-4157-9169-aa8a04669eb2,"Corporate Assurance Associate",1,"{TypeScript,Node}"
277d27af-f7d9-4fe9-990d-4158a37fd4fa,"National Security Analyst",2,"{Node,React}"
a68aeabc-3aac-45cc-aa32-6f0f9b3c1473,"Direct Accountability Architect",5,"{TypeScript,React}"
bf9eea52-2c40-4c00-b2f9-9c2271447e16,"Future Integration Administrator",1,"{React,Postgres}"
50dd3751-9b07-4bae-926e-29777f970ac1,"Legacy Integration Officer",4,"{React,Node}"
fd1cea28-2607-4698-982f-bc1abff283ae,"Principal Assurance Associate",5,"{TypeScript,Node}"
a530ad49-a673-4c93-b9c0-532ad26c63f7,"Lead Implementation Assistant",1,"{Postgres,TypeScript}"
0055e84a-089b-4119-b3d8-728f81eafbfe,"Internal Branding Supervisor",1,"{Postgres,React}"
d57b1d41-0248-4038-a2ba-c2e6f2558cfa,"National Accounts Orchestrator",3,"{Postgres,React}"
cf431405-bce3-47e0-b6dc-67b2d5a3a65b,"Chief Infrastructure Supervisor",1,"{Node,TypeScript}"
a02a4cc3-0778-4f0c-aadc-e180c4465a62,"Future Interactions Assistant",5,"{Node,React}"
849308a8-003a-4f7f-89e5-c0f9aa5828dc,"Investor Intranet Consultant",5,"{Postgres,TypeScript}"
2d6a1f43-5ff9-4051-a89e-fe4ee9e9cf47,"Principal Quality Representative",2,"{React,Postgres}"
43773242-f62c-478e-baf7-a3984c93947b,"Senior Accountability Liaison",2,"{Node,React}"
f7a28860-7c88-4d70-8ddb-ec27c2fe4c20,"Investor Security Facilitator",4,"{TypeScript,Postgres}"
c36a5139-da70-4707-97c5-f2976cc0110d,"Investor Accounts Developer",4,"{Node,Postgres}"
413b84bc-99a0-4168-8467-56966868e110,"Direct Interactions Assistant",3,"{TypeScript,React}"
6ac4b900-e62d-4e00-8f3f-6d329b9cfb14,"Central Interactions Assistant",3,"{TypeScript,Postgres}"
e3102c47-da25-4404-aff1-83d9c62a6ec2,"National Research Architect",4,"{Node,React}"
4fe1e38d-00f2-4e9c-a612-f25945633468,"Forward Interactions Coordinator",3,"{TypeScript,Postgres}"
fa1361e9-86a5-4472-94f5-8c49c6d1df32,"Product Data Technician",2,"{TypeScript,Postgres}"
a7814e46-c81d-4c87-8457-979aa4c8bf16,"Future Branding Consultant",3,"{React,TypeScript}"
117148a4-1da9-4b5b-bfbb-e00168bb7b6a,"Principal Optimization Manager",4,"{TypeScript,Node}"
cc0d8dc6-01e6-4342-a285-802fdc5815b0,"Lead Metrics Facilitator",5,"{TypeScript,Node}"
d3cdd3e2-52cc-4eab-8597-edf1a34ccf5d,"Central Functionality Analyst",4,"{Node,React}"
97e6e52a-f373-4638-b063-2d6094537212,"International Accountability Technician",4,"{TypeScript,React}"
8f99f815-d72a-4448-a287-933c8d637deb,"National Paradigm Orchestrator",3,"{React,Node}"
c12fad7a-db9c-4f27-bf33-7d2f82827937,"Principal Solutions Planner",5,"{React,Postgres}"
0f8a54f1-bc55-4510-b3e2-01284f354ae3,"Legacy Communications Facilitator",3,"{React,Node}"
078944cd-2315-4f2f-a88a-993d185bca59,"Senior Metrics Planner",4,"{Postgres,React}"
c38211e8-2ced-4d9e-8995-4cae6db3091b,"Customer Paradigm Administrator",2,"{Postgres,TypeScript}"
b53d27ec-ac7f-48b3-bcce-15c5473cbe07,"Direct Accountability Executive",4,"{Postgres,TypeScript}"
b284648f-0f85-47b6-b76a-c8c6c8056d1b,"Senior Configuration Producer",5,"{Node,TypeScript}"
